,Pays,Annee,Type_contenu,Prox_moyenne,Prox_top3
6590,Inde,2015,loisirs,-0.0073712564432884715,-0.004234860472455154
6591,Inde,2019,loisirs,0.011786212563373978,0.14874100833032788
6592,Indonésie,2005,loisirs,-0.004974627426155535,0.0031009756938302825
6593,Indonésie,2010,loisirs,-0.005679398775539823,0.005555206320823153
6594,Indonésie,2015,loisirs,-0.007131668873450526,-0.003914366609542394
6595,Indonésie,2019,loisirs,-0.007725251045225664,-0.005327293699893486
6596,Irak,2005,loisirs,0.02455722024960798,0.24239802486371698
6597,Irak,2010,loisirs,0.008418188272720045,0.09864504140061114
6598,Irak,2015,loisirs,0.009042753727082659,0.1269913438316658
6599,Irak,2019,loisirs,-0.0073895200738855705,-0.005609953001338694
6600,Iran,2005,loisirs,0.025904038411314424,0.24261020224958993
6601,Iran,2010,loisirs,-0.007549313456047868,-0.004692422503143748
6602,Iran,2015,loisirs,0.008910333694817201,0.1276376536920067
6603,Iran,2019,loisirs,-0.007369434172941242,-0.004605639874195626
6604,Irlande,2005,loisirs,-0.004961011647863538,0.008227328212008436
6605,Irlande,2010,loisirs,-0.0059761320148539,0.0012333998650087981
6606,Irlande,2015,loisirs,-0.0061156185848616285,0.002440704670725847
6607,Irlande,2019,loisirs,-0.006446466064037353,0.00639796641845822
6608,Islande,2005,loisirs,-0.004327673241716327,0.013119230234997309
6609,Islande,2010,loisirs,-0.00604073407160052,0.0032285405730268484
6610,Islande,2015,loisirs,-0.006573064242981254,-0.00023062068529861612
6611,Islande,2019,loisirs,0.02881059202223483,0.33505769189792284
6612,Israël,2005,loisirs,-0.006386866843081295,-0.003683669246922995
6613,Israël,2010,loisirs,-0.007580805750385646,-0.004015017492794966
6614,Israël,2015,loisirs,-0.00623872088803418,0.003573842365349159
6615,Israël,2019,loisirs,0.015333157332150033,0.16762116104441346
6616,Italie,2005,loisirs,-0.005839334174740157,0.0011525948956081936
6617,Italie,2010,loisirs,-0.0026370666979476797,0.019354055920826962
6618,Italie,2015,loisirs,-0.006004580187109988,0.0027414059980752324
6619,Italie,2019,loisirs,0.007387184677507694,0.1323847770315796
6620,Jamaïque,2005,loisirs,-0.005736700584989144,-0.0010427816312253782
6621,Jamaïque,2010,loisirs,-0.0051552993387982355,0.014305116258353796
6622,Jamaïque,2015,loisirs,-0.005936458068646878,0.005201224440649656
6623,Jamaïque,2019,loisirs,0.004195044971544615,0.09789186358919268
6624,Japon,2005,loisirs,-0.004843481038120025,0.006753638228207192
6625,Japon,2010,loisirs,-0.00684170512711358,-0.002418306174109447
6626,Japon,2015,loisirs,-0.004871147772227376,0.012172940926706302
6627,Japon,2019,loisirs,0.014186251130824975,0.16291188307772597
6628,Jordanie,2005,loisirs,-0.00503789734775575,0.002118112303618819
6629,Jordanie,2010,loisirs,-0.0054668648181419865,0.008182902992326846
6630,Jordanie,2015,loisirs,-0.005757369669404381,0.005651359043562229
6631,Jordanie,2019,loisirs,-0.006211155199217157,0.0039446456992737015
6632,Kazakhstan,2005,loisirs,0.001553106821503949,0.04556358601418207
6633,Kazakhstan,2010,loisirs,-0.00589770338415444,-0.0013480699483503214
6634,Kazakhstan,2015,loisirs,-0.003582724756159178,0.019760894983913115
6635,Kazakhstan,2019,loisirs,0.03153171308608416,0.3311939796803547
6636,Kenya,2005,loisirs,-0.004896481193716218,0.002012140697882914
6637,Kenya,2010,loisirs,-0.005426274489195772,0.008874331015629434
6638,Kenya,2015,loisirs,-0.005653647544442807,0.005332402364269739
6639,Kenya,2019,loisirs,0.011240633623336351,0.1583513094540939
6640,Kirghizistan,2005,loisirs,-0.004893311216289636,0.00010174256545036659
6641,Kirghizistan,2010,loisirs,-0.0058976801421763096,0.006038309048955665
6642,Kirghizistan,2015,loisirs,-0.006003692612602133,0.0035897110267356855
6643,Kirghizistan,2019,loisirs,-0.007164667812539187,-0.003874392879066503
6644,Kiribati,2005,loisirs,0.00046075610948106776,0.04776065903428953
6645,Kiribati,2010,loisirs,-0.0015095042279767664,0.028012860293091038
6646,Kiribati,2015,loisirs,-0.005370112593114941,0.008803033033409215
6647,Kiribati,2019,loisirs,-0.003199816778563615,0.014917810470710056
6648,Koweït,2005,loisirs,-0.005034663046727188,0.000327281434010854
6649,Koweït,2010,loisirs,-0.004195305138422786,0.012039193315157818
6650,Koweït,2015,loisirs,-0.006176905206875916,-0.0015617318473818483
6651,Koweït,2019,loisirs,-0.006383913249304389,-0.0012406668423618275
6652,Laos,2005,loisirs,-0.004938283206894381,0.0006162330740483879
6653,Laos,2010,loisirs,-0.006383377239938463,-0.0007550229127077753
6654,Laos,2015,loisirs,-0.006532891391306358,0.0006253103105523296
6655,Laos,2019,loisirs,-0.006959275710557828,-0.0007514545711633444
6656,Lesotho,2005,loisirs,0.011932538627797216,0.1127740396226743
6657,Lesotho,2010,loisirs,0.025981423102764606,0.21252013255820282
6658,Lesotho,2015,loisirs,-0.0037162014505721197,0.01597507380979038
6659,Lesotho,2019,loisirs,-0.0027076268869956188,0.021796024744251696
6660,Lettonie,2005,loisirs,-0.0040010768281218256,0.014347335786552742
6661,Lettonie,2010,loisirs,-0.004361577693922336,0.006725652039965563
6662,Lettonie,2015,loisirs,-0.005097173329340604,-0.0008167500565996271
6663,Lettonie,2019,loisirs,0.04809041948814898,0.4810307956355691
6664,Liban,2005,loisirs,-0.004309401127707557,0.009628043547275195
6665,Liban,2010,loisirs,-0.006760663154242936,-0.001830042102916113
6666,Liban,2015,loisirs,-0.007096155109373756,-0.004196434552725483
6667,Liban,2019,loisirs,0.009611430668747777,0.13655101643027967
6668,Liberia,2005,loisirs,-0.006227770451433028,-0.0010985622155878056
6669,Liberia,2010,loisirs,-0.0064288624831857185,-0.0018166143743721626
6670,Liberia,2015,loisirs,-0.0063948729561060565,-0.0023865942234052493
6671,Liberia,2019,loisirs,-0.005926408889155321,-0.0017479611547744909
6672,Libye,2005,loisirs,-0.001914537375927658,0.01758612774661272
6673,Libye,2010,loisirs,-0.00600296552450984,0.0007604383068245241
6674,Libye,2015,loisirs,-0.006554761253038458,0.0011753320392084968
6675,Libye,2019,loisirs,-0.007641636517083099,-0.005970315955566147
6676,Liechtenstein,2005,loisirs,-0.0034977565318010115,0.001248286963689451
6677,Liechtenstein,2010,loisirs,-0.005254871527197481,0.000510652510200165
6678,Liechtenstein,2015,loisirs,0.02908622035965264,0.2891856741042231
6679,Liechtenstein,2019,loisirs,0.0641212046549062,0.6993357852885866
6680,Lituanie,2005,loisirs,-0.005235450420704596,-0.0011824613520094011
6681,Lituanie,2010,loisirs,-0.005407281593950075,7.602704497724679e-06
6682,Lituanie,2015,loisirs,-0.004677447907515608,0.007732450490667431
6683,Lituanie,2019,loisirs,0.0352258606812633,0.34030598284281227
6684,Luxembourg,2005,loisirs,-0.0036357595232857265,0.0012217754857579265
6685,Luxembourg,2010,loisirs,-0.0018845800936048108,0.01624510099126547
6686,Luxembourg,2015,loisirs,-0.00359374818456277,0.007566604492153273
6687,Luxembourg,2019,loisirs,-0.0049784255096681895,0.01689664473476517
6688,Macédoine,2005,loisirs,-0.004514617405273962,0.0040982353662807934
6689,Macédoine,2010,loisirs,-0.003628104730682297,0.01036739963837245
6690,Macédoine,2015,loisirs,-0.005582304707979613,0.003952969712515231
6691,Macédoine,2019,loisirs,-0.006131410724351761,0.0005538851192884003
6692,Madagascar,2005,loisirs,-0.006339840638712198,-0.0025381145220482026
6693,Madagascar,2010,loisirs,-0.006442546433521688,-9.136831667487926e-06
6694,Madagascar,2015,loisirs,-0.006694507043896897,-0.000557995094862002
6695,Madagascar,2019,loisirs,-0.006279204349959928,0.002360150109064927
6696,Malaisie,2005,loisirs,-0.0053868723774289935,0.0010182180730600066
6697,Malaisie,2010,loisirs,-0.00690429261608254,-0.004881217602661944
6698,Malaisie,2015,loisirs,-0.006334318880256531,0.0009593450118423424
6699,Malaisie,2019,loisirs,0.011536897281832199,0.15731822226175787
6700,Malawi,2005,loisirs,0.0006402936230128233,0.03753757397267873
6701,Malawi,2010,loisirs,0.040801668060612424,0.3384976889548859
6702,Malawi,2015,loisirs,-0.004652633637223447,0.007554417993467268
6703,Malawi,2019,loisirs,-0.0063127938352473215,-5.604665066039578e-05
6704,Maldives,2005,loisirs,-0.005711326236881762,-0.0007075160905793631
6705,Maldives,2010,loisirs,-0.004811164453528734,0.009898634817314213
6706,Maldives,2015,loisirs,-0.006986938483173702,-0.004187379858508395
6707,Maldives,2019,loisirs,-0.005395524936473372,0.013990112220234075
6708,Mali,2005,loisirs,-0.0007599262504510246,0.029592067141245026
6709,Mali,2010,loisirs,-0.006217310230160714,-0.0012373227970153174
6710,Mali,2015,loisirs,-0.002098444666627211,0.029163663257167034
6711,Mali,2019,loisirs,0.00467554237763113,0.08949886461247995
6712,Malte,2005,loisirs,-0.004392237241059989,0.007374649612566102
6713,Malte,2010,loisirs,-0.005216619119377179,0.0024558644434011074
6714,Malte,2015,loisirs,-0.007004953738344061,-0.003045447082796119
6715,Malte,2019,loisirs,-0.007383988019559879,-0.005106652355069967
6716,Maroc,2005,loisirs,-0.0052493227402560325,0.0029677884302376912
6717,Maroc,2010,loisirs,-0.0038366699327727644,0.01246771999973585
6718,Maroc,2015,loisirs,0.007811979903637266,0.13294808840490469
6719,Maroc,2019,loisirs,-0.006946939366612772,-0.0034112356735591432
6720,Mauritanie,2005,loisirs,-0.002517326356815583,0.016148816723245796
6721,Mauritanie,2010,loisirs,-0.005902727130233062,0.0007223580910314583
6722,Mauritanie,2015,loisirs,-0.005576179008209271,0.0022094360631122185
6723,Mauritanie,2019,loisirs,-0.0067931228397024096,-0.00335315091954645
6724,Mexique,2005,loisirs,-0.00546549034654722,0.0014796735520440677
6725,Mexique,2010,loisirs,-0.004974618660132047,0.010291213114070556
6726,Mexique,2015,loisirs,0.008716897990977055,0.1341176304058223
6727,Mexique,2019,loisirs,0.03074118546927351,0.32276681519533884
6728,Micronésie,2005,loisirs,-0.00038922574864580837,0.02669031499789697
6729,Micronésie,2010,loisirs,-0.004112137297706548,0.003485203642860158
6730,Micronésie,2015,loisirs,-0.0054360741688967195,-0.0005168472639878653
6731,Micronésie,2019,loisirs,-0.003783674826932765,0.016788452483838676
6732,Moldavie,2005,loisirs,-0.005052585065262443,0.000807598253168935
6733,Moldavie,2010,loisirs,-0.005935006304207001,7.906783998969876e-05
6734,Moldavie,2015,loisirs,-0.006157118011410406,0.0005025165960863432
6735,Moldavie,2019,loisirs,0.01651455343557697,0.1929958759841044
6736,Monaco,2005,loisirs,-0.005283033544457558,0.00332625114410188
6737,Monaco,2010,loisirs,0.008335043764631494,0.11643738115484008
6738,Monaco,2015,loisirs,0.017436417074137813,0.16767890178416087
6739,Monaco,2019,loisirs,0.025662445074952953,0.26230312397019584
6740,Mongolie,2005,loisirs,-0.005094996899753494,0.0023861632022737227
6741,Mongolie,2010,loisirs,-0.005575106160222122,0.002855403677267903
6742,Mongolie,2015,loisirs,-0.005178082860257649,0.012959117253691
6743,Mongolie,2019,loisirs,0.01592403110750864,0.18498742038425497
6744,Monténégro,2005,loisirs,0.05982018775955379,0.5522227974630464
6745,Monténégro,2010,loisirs,-0.0053170956118474815,0.000629390076052323
6746,Monténégro,2015,loisirs,-0.0062218052228953475,-0.0015974737013844627
6747,Monténégro,2019,loisirs,0.031268213617579706,0.3404199838025834
6748,Mozambique,2005,loisirs,-0.0027900699889618183,0.013498434866787083
6749,Mozambique,2010,loisirs,-0.004721890497088231,0.0022710253672756143
6750,Mozambique,2015,loisirs,-0.004274122302574476,0.015538880304808989
6751,Mozambique,2019,loisirs,0.005819321473540229,0.11331094459951867
6752,Namibie,2005,loisirs,-0.002501513478664556,0.01620980459018299
6753,Namibie,2010,loisirs,-0.00431575592391262,0.0052664423711132275
6754,Namibie,2015,loisirs,-0.0070221166804235405,-0.0036624617560205926
6755,Namibie,2019,loisirs,0.012828168132320428,0.17555111462511455
6756,Nauru,2005,loisirs,-0.0016303406165490287,0.028731372328504836
6757,Nauru,2010,loisirs,-0.0035657061089466296,0.009326112971241788
6758,Nauru,2015,loisirs,0.0018799953233469972,0.044746385650002087
6759,Nauru,2019,loisirs,-0.005954468304178737,-0.0011093496023786887
6760,Nicaragua,2005,loisirs,-0.0054150631374119875,9.954686380619366e-05
6761,Nicaragua,2010,loisirs,0.008638243044470915,0.12301704723582922
6762,Nicaragua,2015,loisirs,-0.006757772201567469,-0.0011298916625381644
6763,Nicaragua,2019,loisirs,-0.0066109063217514715,0.001758694654364517
6764,Niger,2005,loisirs,-0.005664956141070086,0.0009300349062374298
6765,Niger,2010,loisirs,-0.007071017819955491,-0.004872863654887934
6766,Niger,2015,loisirs,-0.0065341788447171294,-0.0016206927834261059
6767,Niger,2019,loisirs,0.014492804801375199,0.17137090115614606
6768,Nigeria,2005,loisirs,-0.003682882213878734,0.011741808170930993
6769,Nigeria,2010,loisirs,0.029120350593553442,0.2580473488600789
6770,Nigeria,2015,loisirs,-0.006729785195843156,-0.003402224396238914
6771,Nigeria,2019,loisirs,0.01602925731506419,0.18067477100375942
6772,Niue,2005,loisirs,0.004665950575368925,0.0741488741991123
6773,Niue,2010,loisirs,-0.0033648613818656127,0.006173682212928376
6774,Niue,2015,loisirs,-0.0016289683349663836,0.019341542575932142
6775,Niue,2019,loisirs,-0.0028213836663208095,0.016416877874548888
6776,Norvège,2005,loisirs,-0.005293833275106075,0.0029734284030740014
6777,Norvège,2010,loisirs,-0.006626060997972895,-0.002361938253633056
6778,Norvège,2015,loisirs,-0.006597455549298768,-0.003666449287810099
6779,Norvège,2019,loisirs,-0.00699099007611773,-0.004233856720012061
6780,Nouvelle-Zélande,2005,loisirs,-0.002571201960407644,0.024297871997917306
6781,Nouvelle-Zélande,2010,loisirs,-0.005256652241511036,0.003430716629223221
6782,Nouvelle-Zélande,2015,loisirs,-0.006129737640447088,0.004555000159156893
6783,Nouvelle-Zélande,2019,loisirs,0.006505552495078167,0.11544042434668939
6784,Népal,2005,loisirs,-0.006337622246221889,-0.003240490481345498
6785,Népal,2010,loisirs,-0.005241022799835797,0.0027738995048075844
6786,Népal,2015,loisirs,-0.007378220278860605,-0.004548798370688198
6787,Népal,2019,loisirs,-0.006521567559851852,-0.0032015754098141543
6788,Oman,2005,loisirs,-0.0015785669429697448,0.01965182934827606
6789,Oman,2010,loisirs,-0.006453757737813233,0.00019922316617251423
6790,Oman,2015,loisirs,-0.0068132834408402634,-0.00040557561977359733
6791,Oman,2019,loisirs,-0.006945134626178823,-0.0008920442647954367
6792,Ouganda,2005,loisirs,0.0005943151888125062,0.04528081478029227
6793,Ouganda,2010,loisirs,-0.0059959411082134905,0.0001484933915607067
6794,Ouganda,2015,loisirs,-0.004767795905771644,0.008276543684079313
6795,Ouganda,2019,loisirs,0.014367382929150675,0.17567559456328782
6796,Ouzbékistan,2005,loisirs,-0.006215288332836072,-0.0025132540644202043
6797,Ouzbékistan,2010,loisirs,-0.006275539605063901,0.00019512309541087504
6798,Ouzbékistan,2015,loisirs,-0.005659031709469621,0.005158173061624125
6799,Ouzbékistan,2019,loisirs,-0.007331259037386729,-0.004597876005736967
6800,Pakistan,2005,loisirs,-0.005189130100379074,0.0023240863513963425
6801,Pakistan,2010,loisirs,-0.00674359547677483,-0.0038895898950754583
6802,Pakistan,2015,loisirs,-0.006779617370545595,-0.0024674430666056985
6803,Pakistan,2019,loisirs,-0.0070806170012363,-0.004513436140928667
6804,Palaos,2005,loisirs,-0.005049326854993213,0.0016337226846622674
6805,Palaos,2010,loisirs,5.4727855191756535e-05,0.018719059185298596
6806,Palaos,2015,loisirs,-0.006247240112216671,-0.0018657287034657593
6807,Palaos,2019,loisirs,-0.005981522670344891,-0.001498282332585315
6808,Palestine,2005,loisirs,-0.003925640804085186,0.025219020852028314
6809,Palestine,2010,loisirs,-0.006699123237213513,-0.0024655987772955554
6810,Palestine,2015,loisirs,-0.006242860647863919,0.0019466944894023933
6811,Palestine,2019,loisirs,-0.00748656964762723,-0.004849509206122785
6812,Panama,2005,loisirs,-0.003952103616064763,0.012645208895559243
6813,Panama,2010,loisirs,-0.003514630343363594,0.014226731750594489
6814,Panama,2015,loisirs,-0.0060145749220766095,0.00528485478114172
6815,Panama,2019,loisirs,-0.004670630950109523,0.01159601298343805
6816,Papouasie-Nouvelle-Guinée,2005,loisirs,-0.003559233053698607,0.027492222139507517
6817,Papouasie-Nouvelle-Guinée,2010,loisirs,-0.00019005673490645288,0.03345741152405795
6818,Papouasie-Nouvelle-Guinée,2015,loisirs,-0.005774413325324421,0.004080008785600092
6819,Papouasie-Nouvelle-Guinée,2019,loisirs,0.020567394176021665,0.21132641978994662
6820,Paraguay,2005,loisirs,0.02897229330823031,0.5067391247331087
6821,Paraguay,2010,loisirs,-0.004380753767318657,0.0072557224932777754
6822,Paraguay,2015,loisirs,-0.0063608838267265174,-0.0016632853010479873
6823,Paraguay,2019,loisirs,0.019150978399417738,0.21590020345305863
6824,Pays-Bas,2005,loisirs,0.02690696401020611,0.49140671783265116
6825,Pays-Bas,2010,loisirs,-0.005539003938127113,0.0008789887655688004
6826,Pays-Bas,2015,loisirs,-0.006222278933797348,-0.003192940147830739
6827,Pays-Bas,2019,loisirs,0.009567414072356593,0.1517460049713508
6828,Philippines,2005,loisirs,-0.005246317539167021,0.0034217591403638663
6829,Philippines,2010,loisirs,-0.00636168232818911,-0.0003553953319468982
6830,Philippines,2015,loisirs,-0.006996996566932272,-0.0012526154369412125
6831,Philippines,2019,loisirs,-0.006432126922509052,0.0004347432137416284
6832,Pologne,2005,loisirs,-0.005729344960368077,-0.001385055425398656
6833,Pologne,2010,loisirs,-0.006160034413539389,-0.002374166545259751
6834,Pologne,2015,loisirs,-0.00712326298641851,-0.005075288914497467
6835,Pologne,2019,loisirs,-0.0074155148284691585,-0.004122587816693419
6836,Portugal,2005,loisirs,0.014921241223265951,0.3565907061010234
6837,Portugal,2010,loisirs,0.0031340003214207846,0.08977474559046501
6838,Portugal,2015,loisirs,-0.0064834562895668985,-0.0027266370021103215
6839,Portugal,2019,loisirs,-0.007089996301402263,-0.0024153975771993266
6840,Pérou,2005,loisirs,-0.0055982928738746805,0.014365837605627735
6841,Pérou,2010,loisirs,-0.005049662550227714,0.006196043892318798
6842,Pérou,2015,loisirs,-0.00666874803039234,-0.0012765953411812837
6843,Pérou,2019,loisirs,-0.007142567874220947,-0.0020887028721785555
6844,Qatar,2005,loisirs,-0.005458634131088798,0.0007758754462535944
6845,Qatar,2010,loisirs,0.028385172330119647,0.27557443841258344
6846,Qatar,2015,loisirs,0.005216671091429561,0.09635480626218806
6847,Qatar,2019,loisirs,0.014674124468580588,0.1785594051975722
6848,Roumanie,2005,loisirs,-0.0059821157415271995,0.0020607657821885687
6849,Roumanie,2010,loisirs,-0.006559800170716888,-0.0023446721244408373
6850,Roumanie,2015,loisirs,-0.006176769371453627,0.0007810148536182833
6851,Roumanie,2019,loisirs,-0.006735370727377466,0.0014322348296535213
6852,Royaume-Uni,2005,loisirs,-0.005288847747806575,0.005582614344611911
6853,Royaume-Uni,2010,loisirs,-0.00577877318677437,0.0012387390410237072
6854,Royaume-Uni,2015,loisirs,-0.0027322816022430363,0.028418123903094648
6855,Royaume-Uni,2019,loisirs,0.011512752580450642,0.14777501957076825
6856,Russie,2005,loisirs,-0.006847159275653489,-0.001222437749304412
6857,Russie,2010,loisirs,-0.006356268456257946,-8.130305357957497e-05
6858,Russie,2015,loisirs,-0.007239767552335744,-0.0051589944611146014
6859,Russie,2019,loisirs,0.011180910450468366,0.1562603730068982
6860,Rwanda,2005,loisirs,-0.00477871570498549,0.005839861273814871
6861,Rwanda,2010,loisirs,-0.007752439995951391,-0.005459118550801979
6862,Rwanda,2015,loisirs,-0.004625347388005863,0.013965089143385416
6863,Rwanda,2019,loisirs,-0.007881440463646265,-0.005949537476233418
6864,République Dominicaine,2005,loisirs,-0.005774288216975233,0.001836808171863379
6865,République Dominicaine,2010,loisirs,-0.002438347008688364,0.02496366741808517
6866,République Dominicaine,2015,loisirs,-0.004398790885551519,0.018201846964170397
6867,République Dominicaine,2019,loisirs,0.007452474015783566,0.12012549611693035
6868,République centrafricaine,2005,loisirs,-0.0038310306163519196,0.0032964429337825805
6869,République centrafricaine,2010,loisirs,0.019575343086293072,0.19804984656314917
6870,République centrafricaine,2015,loisirs,0.020012984436899132,0.19041537791330246
6871,République centrafricaine,2019,loisirs,-0.007142034389377673,-0.005179427298023419
6872,République du Congo,2005,loisirs,-0.004758465169682271,0.001004318701977885
6873,République du Congo,2010,loisirs,-0.006024468695213881,-0.0020278011687523165
6874,République du Congo,2015,loisirs,-0.005862257817205309,0.0030714052232071
6875,République du Congo,2019,loisirs,0.023553251776430164,0.23518642732979086
6876,République démocratique du Congo,2005,loisirs,-0.005824104182278397,0.0008996575541548917
6877,République démocratique du Congo,2010,loisirs,-0.006502674130524765,-0.002883009313072968
6878,République démocratique du Congo,2015,loisirs,-0.004718934021344591,0.010378696075136655
6879,République démocratique du Congo,2019,loisirs,-0.007040251124899042,-0.003712453891922564
6880,République tchèque,2005,loisirs,-0.004070318793748321,0.004502803790437247
6881,République tchèque,2010,loisirs,-0.004763379722595916,0.00908767292280745
6882,République tchèque,2015,loisirs,-0.005992009078711325,0.00028695961715437544
6883,République tchèque,2019,loisirs,0.010977981351043544,0.1719958922472129
6884,Saint-Kitts-et-Nevis,2005,loisirs,0.008270133709417996,0.20195874326673643
6885,Saint-Kitts-et-Nevis,2010,loisirs,-0.0051164308740618706,0.00028354320920760033
6886,Saint-Kitts-et-Nevis,2015,loisirs,-0.0001446088675101095,0.04320512327335201
6887,Saint-Kitts-et-Nevis,2019,loisirs,-0.0033884021680191273,0.023846544512056367
6888,Saint-Marin,2005,loisirs,-0.0008954320782244492,0.029211640158819552
6889,Saint-Marin,2010,loisirs,-0.0003636577935240346,0.024414396485447312
6890,Saint-Marin,2015,loisirs,0.020838008576541035,0.2214308979322961
6891,Saint-Marin,2019,loisirs,0.032279303979964646,0.29435369374785886
6892,Saint-Vincent-et-les-Grenadines,2005,loisirs,0.007640201858929054,0.20195874326673643
6893,Saint-Vincent-et-les-Grenadines,2010,loisirs,-0.0007668291784323852,0.03138736974696014
6894,Saint-Vincent-et-les-Grenadines,2015,loisirs,-0.0008721429232621604,0.03507399682441157
6895,Saint-Vincent-et-les-Grenadines,2019,loisirs,-0.003307350248360678,0.025787897968616705
6896,Sainte-Lucie,2005,loisirs,-0.004228374237463071,0.009905728112175606
6897,Sainte-Lucie,2010,loisirs,0.022121663521484786,0.2568564011585794
6898,Sainte-Lucie,2015,loisirs,-0.005173564195042906,0.00874052245847867
6899,Sainte-Lucie,2019,loisirs,-0.006423052223793969,-0.0035336887290100573
6900,Salomon,2005,loisirs,-0.005247269483703918,0.004246341204676694
6901,Salomon,2010,loisirs,0.0008776220893308231,0.04733004991075543
6902,Salomon,2015,loisirs,-0.003378698134313391,0.009961595355491728
6903,Salomon,2019,loisirs,-0.0065488852909726305,-0.003965979935756734
6904,Salvador,2005,loisirs,-0.0008467129193661276,0.039046758708594
6905,Salvador,2010,loisirs,-0.004717493695320617,0.011735684197674907
6906,Salvador,2015,loisirs,-0.004148273770239012,0.01027525202548256
6907,Salvador,2019,loisirs,-0.006886694285012243,-0.002845181392198405
6908,Samoa,2005,loisirs,-0.002489101799240012,0.01289600295807528
6909,Samoa,2010,loisirs,-0.004328714872070724,-7.224883916858499e-05
6910,Samoa,2015,loisirs,-0.004820698627580219,0.004683510373608175
6911,Samoa,2019,loisirs,-0.004179419136997664,0.01182697395378557
6912,Serbie,2005,loisirs,0.03387377328751902,0.5552270117145445
6913,Serbie,2010,loisirs,-0.0050963877489155224,0.0036346147760354607
6914,Serbie,2015,loisirs,-0.005952531185731259,0.0028581021799101076
6915,Serbie,2019,loisirs,0.01090171115831126,0.16398216368590068
6916,Seychelles,2005,loisirs,-0.004847632439599321,0.010087013257729382
6917,Seychelles,2010,loisirs,-0.006412668927537517,-0.0004751229245726709
6918,Seychelles,2015,loisirs,-0.004475956466111087,0.012491719080418589
6919,Seychelles,2019,loisirs,-0.007388418391464553,-0.00548742112593614
6920,Sierra Leone,2005,loisirs,-0.005238838445545803,0.00388544061302575
6921,Sierra Leone,2010,loisirs,-0.0047887997821013575,0.0011891002719369161
6922,Sierra Leone,2015,loisirs,-0.006129770384126261,0.0011797528998284692
6923,Sierra Leone,2019,loisirs,0.019089929676893606,0.20797563042515718
6924,Singapour,2005,loisirs,-0.005688016709382149,0.00720044212308802
6925,Singapour,2010,loisirs,-0.006663405600961355,-0.0016892308161051532
6926,Singapour,2015,loisirs,-0.007346017277075734,-0.004472224104375206
6927,Singapour,2019,loisirs,0.01283874971749897,0.1826466921193762
6928,Slovaquie,2005,loisirs,0.02822535090689057,0.4953084222402881
6929,Slovaquie,2010,loisirs,-0.00019930080338262545,0.04261622622175221
6930,Slovaquie,2015,loisirs,-0.0060953126393482136,0.0001239507919589836
6931,Slovaquie,2019,loisirs,0.029621126072394404,0.3397617404332168
6932,Slovénie,2005,loisirs,-0.0032239529852682446,0.01053398770049545
6933,Slovénie,2010,loisirs,-0.0048811608809633585,0.000183130201995175
6934,Slovénie,2015,loisirs,-0.006292201444002658,-0.0013772042178402417
6935,Slovénie,2019,loisirs,0.000536557076765913,0.06029221872626996
6936,Somalie,2005,loisirs,-0.0006477719387513548,0.06373385548525984
6937,Somalie,2010,loisirs,-0.006413240376027048,-0.002909165830839059
6938,Somalie,2015,loisirs,-0.006778745437728276,-0.003909820683473863
6939,Somalie,2019,loisirs,0.020889257236490027,0.21136371623190495
6940,Soudan,2005,loisirs,-0.006961151790259606,-0.000612617196402821
6941,Soudan,2010,loisirs,0.00039670896052582875,0.042849501089835595
6942,Soudan,2015,loisirs,-0.006786947039132178,-0.0001199708218801284
6943,Soudan,2019,loisirs,-0.007642286500769374,-0.0036704209561578146
6944,Soudan du Sud,2005,loisirs,-0.0066723078365850145,-0.0018003254097333605
6945,Soudan du Sud,2010,loisirs,0.00037797842120748025,0.04214265708629594
6946,Soudan du Sud,2015,loisirs,0.009878576203331975,0.13957477175639296
6947,Soudan du Sud,2019,loisirs,-0.007038876969018336,-0.002979906211947686
6948,Sri Lanka,2005,loisirs,-0.00536147358576866,0.0027626069565834985
6949,Sri Lanka,2010,loisirs,-0.006699232705365336,-0.0037954995277226914
6950,Sri Lanka,2015,loisirs,-0.005890488727353449,0.004960368762701077
6951,Sri Lanka,2019,loisirs,-0.006755878031915809,-0.0007452616992728276
6952,Suisse,2005,loisirs,-0.0031379989269911843,0.016119584465518515
6953,Suisse,2010,loisirs,0.0013128981917449084,0.04384988614126798
6954,Suisse,2015,loisirs,-0.006319250320577756,-0.00247767983793951
6955,Suisse,2019,loisirs,0.015984524161794526,0.19526584639883884
6956,Suriname,2005,loisirs,-0.003303674195516026,0.019417169284649007
6957,Suriname,2010,loisirs,-0.004672111460383404,0.005480239208479703
6958,Suriname,2015,loisirs,-0.007415046962999304,-0.004167743333245114
6959,Suriname,2019,loisirs,-0.006049359230455159,0.0009588521095397149
6960,Suède,2005,loisirs,-0.0035984527346168945,0.026305577266300156
6961,Suède,2010,loisirs,-0.006070848941824662,0.005361525159162474
6962,Suède,2015,loisirs,-0.006880339437474135,-0.0024676070276760578
6963,Suède,2019,loisirs,-0.007118935884544671,-0.004789574570083136
6964,Syrie,2005,loisirs,-0.004517722816593554,0.011662141426323698
6965,Syrie,2010,loisirs,-0.004967832211008903,0.00409174151544234
6966,Syrie,2015,loisirs,0.021756512483880396,0.22377400431880193
6967,Syrie,2019,loisirs,0.012656066753766975,0.16061213110418635
6968,São Tomé-et-Principe,2005,loisirs,-0.005679366516113317,-0.002301790598597023
